item;geo;year;value
AGEMOTH;DK;2010;30.6
AGEMOTH;DK;2009;30.5
AGEMOTH;DK;2008;30.4
AGEMOTH;DK;2007;30.4
AGEMOTH;DK;2006;30.3
AGEMOTH;DK;2005;30.2
AGEMOTH;DK;2004;30.2
AGEMOTH;DK;2003;30.1
AGEMOTH;DK;2002;29.9
AGEMOTH;DK;2001;29.7
AGEMOTH;DK;2000;29.7
AGEMOTH;DK;1999;29.6
AGEMOTH;DK;1998;29.5
AGEMOTH;DK;1997;29.4
AGEMOTH;DK;1996;29.3
AGEMOTH;DK;1995;29.2
AGEMOTH;DK;1994;29.1
AGEMOTH;DK;1993;28.9
AGEMOTH;DK;1992;28.8
AGEMOTH;DK;1991;28.6
AGEMOTH;DK;1990;28.5
AGEMOTH;DK;1989;28.3
AGEMOTH;DK;1988;28.2
AGEMOTH;DK;1987;28.1
AGEMOTH;DK;1986;27.9
AGEMOTH;DK;1985;27.7
AGEMOTH;DK;1984;27.5
AGEMOTH;DK;1983;27.3
AGEMOTH;DK;1982;27.1
AGEMOTH;DK;1981;26.9
AGEMOTH;DK;1980;26.8
AGEMOTH;DK;1979;26.7
AGEMOTH;DK;1978;26.6
AGEMOTH;DK;1977;26.5
AGEMOTH;DK;1976;26.6
AGEMOTH;DK;1975;26.4
AGEMOTH;DK;1974;26.6
AGEMOTH;DK;1973;26.7
AGEMOTH;DK;1972;26.7
AGEMOTH;DK;1971;26.7
AGEMOTH;DK;1970;26.7
AGEMOTH;DK;1969;26.6
AGEMOTH;DK;1968;26.5
AGEMOTH;DK;1967;26.5
AGEMOTH;DK;1966;26.6
AGEMOTH;DK;1965;26.8
AGEMOTH;DK;1964;26.8
AGEMOTH;DK;1963;27.3
AGEMOTH;DK;1962;26.9
AGEMOTH;DK;1961;26.9
AGEMOTH;DK;1960;26.9
AGEMOTH;EA18;2018;31.2
AGEMOTH;EA18;2017;31.1
AGEMOTH;EA18;2016;31.0
AGEMOTH;EA18;2015;31.0
AGEMOTH;EA18;2014;30.9
AGEMOTH;EA18;2013;30.8
AGEMOTH;EA18;2012;30.6
AGEMOTH;EA18;2011;30.6
AGEMOTH;EA18;2010;30.5
AGEMOTH;EA18;2009;30.3
AGEMOTH;EA18;2008;30.2
AGEMOTH;EA18;2007;30.1
AGEMOTH;EA18;2006;30.1
AGEMOTH;EA18;2005;30.0
AGEMOTH;EA18;2004;29.9
AGEMOTH;EA18;2003;29.8
AGEMOTH;EA18;2002;29.6
AGEMOTH;EA18;2001;29.5
AGEMOTH;EA18;2000;29.5
AGEMOTH;EA18;1999;NA
AGEMOTH;EA18;1998;NA
AGEMOTH;EA18;1997;NA
AGEMOTH;EA18;1996;NA
AGEMOTH;EA18;1995;NA
AGEMOTH;EA18;1994;NA
AGEMOTH;EA18;1993;NA
AGEMOTH;EA18;1992;NA
AGEMOTH;EA18;1991;NA
AGEMOTH;EA18;1990;NA
AGEMOTH;EA18;1989;NA
AGEMOTH;EA18;1988;NA
AGEMOTH;EA18;1987;NA
AGEMOTH;EA18;1986;NA
AGEMOTH;EA18;1985;NA
AGEMOTH;EA18;1984;NA
AGEMOTH;EA18;1983;NA
AGEMOTH;EA18;1982;NA
AGEMOTH;EA18;1981;NA
AGEMOTH;EA18;1980;NA
AGEMOTH;EA18;1979;NA
AGEMOTH;EA18;1978;NA
AGEMOTH;EA18;1977;NA
AGEMOTH;EA18;1976;NA
AGEMOTH;EA18;1975;NA
AGEMOTH;EA18;1974;NA
AGEMOTH;EA18;1973;NA
AGEMOTH;EA18;1972;NA
AGEMOTH;EA18;1971;NA
AGEMOTH;EA18;1970;NA
AGEMOTH;EA18;1969;NA
AGEMOTH;EA18;1968;NA
AGEMOTH;EA18;1967;NA
AGEMOTH;EA18;1966;NA
AGEMOTH;EA18;1965;NA
AGEMOTH;EA18;1964;NA
AGEMOTH;EA18;1963;NA
AGEMOTH;EA18;1962;NA
AGEMOTH;EA18;1961;NA
AGEMOTH;EA18;1960;NA
AGEMOTH;EA19;2018;31.2
AGEMOTH;EA19;2017;31.1
AGEMOTH;EA19;2016;31.0
AGEMOTH;EA19;2015;30.9
AGEMOTH;EA19;2014;30.8
AGEMOTH;EA19;2013;30.7
AGEMOTH;EA19;2012;30.6
AGEMOTH;EA19;2011;30.6
AGEMOTH;EA19;2010;30.4
AGEMOTH;EA19;2009;30.3
AGEMOTH;EA19;2008;30.2
AGEMOTH;EA19;2007;30.1
AGEMOTH;EA19;2006;30.0
AGEMOTH;EA19;2005;29.9
AGEMOTH;EA19;2004;29.8
AGEMOTH;EA19;2003;29.7
AGEMOTH;EA19;2002;29.6
AGEMOTH;EA19;2001;29.5
AGEMOTH;EA19;2000;29.4
AGEMOTH;EA19;1999;NA
AGEMOTH;EA19;1998;NA
AGEMOTH;EA19;1997;NA
AGEMOTH;EA19;1996;NA
AGEMOTH;EA19;1995;NA
AGEMOTH;EA19;1994;NA
AGEMOTH;EA19;1993;NA
AGEMOTH;EA19;1992;NA
AGEMOTH;EA19;1991;NA
AGEMOTH;EA19;1990;NA
AGEMOTH;EA19;1989;NA
AGEMOTH;EA19;1988;NA
AGEMOTH;EA19;1987;NA
AGEMOTH;EA19;1986;NA
AGEMOTH;EA19;1985;NA
AGEMOTH;EA19;1984;NA
AGEMOTH;EA19;1983;NA
AGEMOTH;EA19;1982;NA
AGEMOTH;EA19;1981;NA
AGEMOTH;EA19;1980;NA
AGEMOTH;EA19;1979;NA
AGEMOTH;EA19;1978;NA
AGEMOTH;EA19;1977;NA
AGEMOTH;EA19;1976;NA
AGEMOTH;EA19;1975;NA
AGEMOTH;EA19;1974;NA
AGEMOTH;EA19;1973;NA
AGEMOTH;EA19;1972;NA
AGEMOTH;EA19;1971;NA
AGEMOTH;EA19;1970;NA
AGEMOTH;EA19;1969;NA
AGEMOTH;EA19;1968;NA
AGEMOTH;EA19;1967;NA
AGEMOTH;EA19;1966;NA
AGEMOTH;EA19;1965;NA
AGEMOTH;EA19;1964;NA
AGEMOTH;EA19;1963;NA
AGEMOTH;EA19;1962;NA
AGEMOTH;EA19;1961;NA
AGEMOTH;EA19;1960;NA
AGEMOTH;EE;2018;30.5
AGEMOTH;EE;2017;30.4
AGEMOTH;EE;2016;30.2
AGEMOTH;EE;2015;29.9
AGEMOTH;EE;2014;29.6
AGEMOTH;EE;2013;29.5
AGEMOTH;EE;2012;29.6
AGEMOTH;EE;2011;29.5
AGEMOTH;EE;2010;29.2
AGEMOTH;EE;2009;28.9
AGEMOTH;EE;2008;28.7
AGEMOTH;EE;2007;28.4
AGEMOTH;EE;2006;28.2
AGEMOTH;EE;2005;28.1
AGEMOTH;EE;2004;27.8
AGEMOTH;EE;2003;27.6
AGEMOTH;EE;2002;27.4
AGEMOTH;EE;2001;27.1
AGEMOTH;EE;2000;26.9
AGEMOTH;EE;1999;26.5
AGEMOTH;EE;1998;26.3
AGEMOTH;EE;1997;26.1
AGEMOTH;EE;1996;25.8
AGEMOTH;EE;1995;25.5
AGEMOTH;EE;1994;25.4
AGEMOTH;EE;1993;25.3
AGEMOTH;EE;1992;25.3
AGEMOTH;EE;1991;25.3
AGEMOTH;EE;1990;25.6
AGEMOTH;EE;1989;25.7
AGEMOTH;EE;1988;25.9
AGEMOTH;EE;1987;25.9
AGEMOTH;EE;1986;25.9
AGEMOTH;EE;1985;25.8
AGEMOTH;EE;1984;25.8
AGEMOTH;EE;1983;26.0
AGEMOTH;EE;1982;25.9
AGEMOTH;EE;1981;25.8
AGEMOTH;EE;1980;25.7
AGEMOTH;EE;1979;25.9
AGEMOTH;EE;1978;25.9
AGEMOTH;EE;1977;26.0
AGEMOTH;EE;1976;26.1
AGEMOTH;EE;1975;26.2
AGEMOTH;EE;1974;26.4
AGEMOTH;EE;1973;26.6
AGEMOTH;EE;1972;26.6
AGEMOTH;EE;1971;26.7
AGEMOTH;EE;1970;26.7
AGEMOTH;EE;1969;26.9
AGEMOTH;EE;1968;26.9
AGEMOTH;EE;1967;27.1
AGEMOTH;EE;1966;27.3
AGEMOTH;EE;1965;27.3
AGEMOTH;EE;1964;27.4
AGEMOTH;EE;1963;27.6
AGEMOTH;EE;1962;27.5
AGEMOTH;EE;1961;27.7
AGEMOTH;EE;1960;27.9
AGEMOTH;EEA30_2007;2018;30.8
AGEMOTH;EEA30_2007;2017;30.7
AGEMOTH;EEA30_2007;2016;30.6
AGEMOTH;EEA30_2007;2015;30.5
AGEMOTH;EEA30_2007;2014;30.4
AGEMOTH;EEA30_2007;2013;30.3
AGEMOTH;EEA30_2007;2012;30.2
AGEMOTH;EEA30_2007;2011;30.1
AGEMOTH;EEA30_2007;2010;30.0
AGEMOTH;EEA30_2007;2009;29.8
AGEMOTH;EEA30_2007;2008;29.7
AGEMOTH;EEA30_2007;2007;29.7
AGEMOTH;EEA30_2007;2006;29.6
AGEMOTH;EEA30_2007;2005;29.5
AGEMOTH;EEA30_2007;2004;29.4
AGEMOTH;EEA30_2007;2003;29.2
AGEMOTH;EEA30_2007;2002;29.1
AGEMOTH;EEA30_2007;2001;29.0
AGEMOTH;EEA30_2007;2000;28.9
AGEMOTH;EEA30_2007;1999;NA
AGEMOTH;EEA30_2007;1998;NA
AGEMOTH;EEA30_2007;1997;NA
AGEMOTH;EEA30_2007;1996;NA
AGEMOTH;EEA30_2007;1995;NA
AGEMOTH;EEA30_2007;1994;NA
AGEMOTH;EEA30_2007;1993;NA
AGEMOTH;EEA30_2007;1992;NA
AGEMOTH;EEA30_2007;1991;NA
AGEMOTH;EEA30_2007;1990;NA
AGEMOTH;EEA30_2007;1989;NA
AGEMOTH;EEA30_2007;1988;NA
AGEMOTH;EEA30_2007;1987;NA
AGEMOTH;EEA30_2007;1986;NA
AGEMOTH;EEA30_2007;1985;NA
AGEMOTH;EEA30_2007;1984;NA
AGEMOTH;EEA30_2007;1983;NA
AGEMOTH;EEA30_2007;1982;NA
AGEMOTH;EEA30_2007;1981;NA
AGEMOTH;EEA30_2007;1980;NA
AGEMOTH;EEA30_2007;1979;NA
AGEMOTH;EEA30_2007;1978;NA
AGEMOTH;EEA30_2007;1977;NA
AGEMOTH;EEA30_2007;1976;NA
AGEMOTH;EEA30_2007;1975;NA
AGEMOTH;EEA30_2007;1974;NA
AGEMOTH;EEA30_2007;1973;NA
AGEMOTH;EEA30_2007;1972;NA
AGEMOTH;EEA30_2007;1971;NA
AGEMOTH;EEA30_2007;1970;NA
AGEMOTH;EEA30_2007;1969;NA
AGEMOTH;EEA30_2007;1968;NA
AGEMOTH;EEA30_2007;1967;NA
AGEMOTH;EEA30_2007;1966;NA
AGEMOTH;EEA30_2007;1965;NA
AGEMOTH;EEA30_2007;1964;NA
AGEMOTH;EEA30_2007;1963;NA
AGEMOTH;EEA30_2007;1962;NA
AGEMOTH;EEA30_2007;1961;NA
AGEMOTH;EEA30_2007;1960;NA
AGEMOTH;EEA31;2018;30.8
AGEMOTH;EEA31;2017;30.7
AGEMOTH;EEA31;2016;30.6
AGEMOTH;EEA31;2015;30.5
AGEMOTH;EEA31;2014;30.4
AGEMOTH;EEA31;2013;30.3
AGEMOTH;EEA31;2012;30.2
AGEMOTH;EEA31;2011;30.1
AGEMOTH;EEA31;2010;29.9
AGEMOTH;EEA31;2009;29.8
AGEMOTH;EEA31;2008;29.7
AGEMOTH;EEA31;2007;29.7
AGEMOTH;EEA31;2006;29.6
AGEMOTH;EEA31;2005;29.5
AGEMOTH;EEA31;2004;29.4
AGEMOTH;EEA31;2003;29.2
AGEMOTH;EEA31;2002;29.1
AGEMOTH;EEA31;2001;29.0
AGEMOTH;EEA31;2000;NA
AGEMOTH;EEA31;1999;NA
AGEMOTH;EEA31;1998;NA
AGEMOTH;EEA31;1997;NA
AGEMOTH;EEA31;1996;NA
AGEMOTH;EEA31;1995;NA
AGEMOTH;EEA31;1994;NA
AGEMOTH;EEA31;1993;NA
AGEMOTH;EEA31;1992;NA
AGEMOTH;EEA31;1991;NA
AGEMOTH;EEA31;1990;NA
AGEMOTH;EEA31;1989;NA
AGEMOTH;EEA31;1988;NA
AGEMOTH;EEA31;1987;NA
AGEMOTH;EEA31;1986;NA
AGEMOTH;EEA31;1985;NA
AGEMOTH;EEA31;1984;NA
AGEMOTH;EEA31;1983;NA
AGEMOTH;EEA31;1982;NA
AGEMOTH;EEA31;1981;NA
AGEMOTH;EEA31;1980;NA
AGEMOTH;EEA31;1979;NA
AGEMOTH;EEA31;1978;NA
AGEMOTH;EEA31;1977;NA
AGEMOTH;EEA31;1976;NA
AGEMOTH;EEA31;1975;NA
AGEMOTH;EEA31;1974;NA
AGEMOTH;EEA31;1973;NA
AGEMOTH;EEA31;1972;NA
AGEMOTH;EEA31;1971;NA
AGEMOTH;EEA31;1970;NA
AGEMOTH;EEA31;1969;NA
AGEMOTH;EEA31;1968;NA
AGEMOTH;EEA31;1967;NA
AGEMOTH;EEA31;1966;NA
AGEMOTH;EEA31;1965;NA
AGEMOTH;EEA31;1964;NA
AGEMOTH;EEA31;1963;NA
AGEMOTH;EEA31;1962;NA
AGEMOTH;EEA31;1961;NA
AGEMOTH;EEA31;1960;NA
AGEMOTH;EFTA;2018;31.6
AGEMOTH;EFTA;2017;31.5
AGEMOTH;EFTA;2016;31.4
AGEMOTH;EFTA;2015;31.3
AGEMOTH;EFTA;2014;31.2
AGEMOTH;EFTA;2013;31.1
AGEMOTH;EFTA;2012;31.0
AGEMOTH;EFTA;2011;30.9
AGEMOTH;EFTA;2010;30.7
AGEMOTH;EFTA;2009;30.6
AGEMOTH;EFTA;2008;30.5
AGEMOTH;EFTA;2007;30.4
AGEMOTH;EFTA;2006;30.3
AGEMOTH;EFTA;2005;30.2
AGEMOTH;EFTA;2004;30.1
AGEMOTH;EFTA;2003;29.9
AGEMOTH;EFTA;2002;29.8
AGEMOTH;EFTA;2001;29.7
AGEMOTH;EFTA;2000;29.6
AGEMOTH;EFTA;1999;NA
AGEMOTH;EFTA;1998;NA
AGEMOTH;EFTA;1997;NA
AGEMOTH;EFTA;1996;NA
AGEMOTH;EFTA;1995;NA
AGEMOTH;EFTA;1994;NA
AGEMOTH;EFTA;1993;NA
AGEMOTH;EFTA;1992;NA
AGEMOTH;EFTA;1991;NA
AGEMOTH;EFTA;1990;NA
AGEMOTH;EFTA;1989;NA
AGEMOTH;EFTA;1988;NA
AGEMOTH;EFTA;1987;NA
AGEMOTH;EFTA;1986;NA
AGEMOTH;EFTA;1985;NA
AGEMOTH;EFTA;1984;NA
AGEMOTH;EFTA;1983;NA
AGEMOTH;EFTA;1982;NA
AGEMOTH;EFTA;1981;NA
AGEMOTH;EFTA;1980;NA
AGEMOTH;EFTA;1979;NA
AGEMOTH;EFTA;1978;NA
AGEMOTH;EFTA;1977;NA
AGEMOTH;EFTA;1976;NA
AGEMOTH;EFTA;1975;NA
AGEMOTH;EFTA;1974;NA
AGEMOTH;EFTA;1973;NA
AGEMOTH;EFTA;1972;NA
AGEMOTH;EFTA;1971;NA
AGEMOTH;EFTA;1970;NA
AGEMOTH;EFTA;1969;NA
AGEMOTH;EFTA;1968;NA
AGEMOTH;EFTA;1967;NA
AGEMOTH;EFTA;1966;NA
AGEMOTH;EFTA;1965;NA
AGEMOTH;EFTA;1964;NA
AGEMOTH;EFTA;1963;NA
AGEMOTH;EFTA;1962;NA
AGEMOTH;EFTA;1961;NA
AGEMOTH;EFTA;1960;NA
AGEMOTH;EL;2018;31.5
AGEMOTH;EL;2017;31.4
AGEMOTH;EL;2016;31.3
AGEMOTH;EL;2015;31.3
AGEMOTH;EL;2014;31.1
AGEMOTH;EL;2013;30.9
AGEMOTH;EL;2012;30.7
AGEMOTH;EL;2011;30.5
AGEMOTH;EL;2010;30.4
AGEMOTH;EL;2009;30.4
AGEMOTH;EL;2008;30.2
AGEMOTH;EL;2007;30.1
AGEMOTH;EL;2006;30.0
AGEMOTH;EL;2005;29.9
AGEMOTH;EL;2004;29.8
AGEMOTH;EL;2003;29.6
AGEMOTH;EL;2002;29.4
AGEMOTH;EL;2001;29.3
AGEMOTH;EL;2000;29.6
AGEMOTH;EL;1999;29.0
AGEMOTH;EL;1998;28.8
AGEMOTH;EL;1997;28.7
AGEMOTH;EL;1996;28.5
AGEMOTH;EL;1995;28.3
AGEMOTH;EL;1994;28.1
AGEMOTH;EL;1993;27.9
AGEMOTH;EL;1992;27.6
AGEMOTH;EL;1991;27.4
AGEMOTH;EL;1990;27.2
AGEMOTH;EL;1989;27.0
AGEMOTH;EL;1988;26.8
AGEMOTH;EL;1987;26.5
AGEMOTH;EL;1986;26.4
AGEMOTH;EL;1985;26.3
AGEMOTH;EL;1984;26.2
AGEMOTH;EL;1983;26.1
AGEMOTH;EL;1982;26.1
AGEMOTH;EL;1981;26.1
AGEMOTH;EL;1980;26.1
AGEMOTH;EL;1979;26.2
AGEMOTH;EL;1978;26.3
AGEMOTH;EL;1977;26.5
AGEMOTH;EL;1976;26.6
AGEMOTH;EL;1975;26.8
AGEMOTH;EL;1974;26.9
AGEMOTH;EL;1973;27.1
AGEMOTH;EL;1972;27.2
AGEMOTH;EL;1971;27.4
AGEMOTH;EL;1970;27.4
AGEMOTH;EL;1969;27.7
AGEMOTH;EL;1968;27.7
AGEMOTH;EL;1967;27.8
AGEMOTH;EL;1966;27.9
AGEMOTH;EL;1965;28.1
AGEMOTH;EL;1964;28.2
AGEMOTH;EL;1963;28.4
AGEMOTH;EL;1962;28.6
AGEMOTH;EL;1961;28.7
AGEMOTH;EL;1960;28.8
AGEMOTH;ES;2018;32.2
AGEMOTH;ES;2017;32.1
AGEMOTH;ES;2016;32.0
AGEMOTH;ES;2015;31.9
AGEMOTH;ES;2014;31.8
AGEMOTH;ES;2013;31.7
AGEMOTH;ES;2012;31.6
AGEMOTH;ES;2011;31.4
AGEMOTH;ES;2010;31.2
AGEMOTH;ES;2009;31.0
AGEMOTH;ES;2008;30.8
AGEMOTH;ES;2007;30.8
AGEMOTH;ES;2006;30.9
AGEMOTH;ES;2005;30.9
AGEMOTH;ES;2004;30.9
AGEMOTH;ES;2003;30.8
AGEMOTH;ES;2002;30.8
AGEMOTH;ES;2001;30.8
AGEMOTH;ES;2000;30.7
AGEMOTH;ES;1999;30.7
AGEMOTH;ES;1998;30.6
AGEMOTH;ES;1997;30.4
AGEMOTH;ES;1996;30.2
AGEMOTH;ES;1995;30.0
AGEMOTH;ES;1994;29.7
AGEMOTH;ES;1993;29.5
AGEMOTH;ES;1992;29.3
AGEMOTH;ES;1991;29.0
AGEMOTH;ES;1990;28.9
AGEMOTH;ES;1989;28.7
AGEMOTH;ES;1988;28.6
AGEMOTH;ES;1987;28.6
AGEMOTH;ES;1986;28.5
AGEMOTH;ES;1985;28.5
AGEMOTH;ES;1984;28.4
AGEMOTH;ES;1983;28.4
AGEMOTH;ES;1982;28.3
AGEMOTH;ES;1981;28.2
AGEMOTH;ES;1980;28.2
AGEMOTH;ES;1979;28.2
AGEMOTH;ES;1978;28.4
AGEMOTH;ES;1977;28.4
AGEMOTH;ES;1976;28.5
AGEMOTH;ES;1975;28.8
AGEMOTH;ES;1974;28.9
AGEMOTH;ES;1973;29.0
AGEMOTH;ES;1972;29.1
AGEMOTH;ES;1971;29.2
AGEMOTH;ES;1970;NA
AGEMOTH;ES;1969;NA
AGEMOTH;ES;1968;NA
AGEMOTH;ES;1967;NA
AGEMOTH;ES;1966;NA
AGEMOTH;ES;1965;NA
AGEMOTH;ES;1964;NA
AGEMOTH;ES;1963;NA
AGEMOTH;ES;1962;NA
AGEMOTH;ES;1961;NA
AGEMOTH;ES;1960;NA
AGEMOTH;EU27_2007;2018;30.8
AGEMOTH;EU27_2007;2017;30.7
AGEMOTH;EU27_2007;2016;30.6
AGEMOTH;EU27_2007;2015;30.5
AGEMOTH;EU27_2007;2014;30.4
AGEMOTH;EU27_2007;2013;30.3
AGEMOTH;EU27_2007;2012;30.2
AGEMOTH;EU27_2007;2011;30.1
AGEMOTH;EU27_2007;2010;30.0
AGEMOTH;EU27_2007;2009;29.8
AGEMOTH;EU27_2007;2008;29.7
AGEMOTH;EU27_2007;2007;29.7
AGEMOTH;EU27_2007;2006;29.6
AGEMOTH;EU27_2007;2005;29.5
AGEMOTH;EU27_2007;2004;29.4
AGEMOTH;EU27_2007;2003;29.2
AGEMOTH;EU27_2007;2002;29.1
AGEMOTH;EU27_2007;2001;29.0
AGEMOTH;EU27_2007;2000;28.9
AGEMOTH;EU27_2007;1999;NA
AGEMOTH;EU27_2007;1998;NA
AGEMOTH;EU27_2007;1997;NA
AGEMOTH;EU27_2007;1996;NA
AGEMOTH;EU27_2007;1995;NA
AGEMOTH;EU27_2007;1994;NA
AGEMOTH;EU27_2007;1993;NA
AGEMOTH;EU27_2007;1992;NA
AGEMOTH;EU27_2007;1991;NA
AGEMOTH;EU27_2007;1990;NA
AGEMOTH;EU27_2007;1989;NA
AGEMOTH;EU27_2007;1988;NA
AGEMOTH;EU27_2007;1987;NA
AGEMOTH;EU27_2007;1986;NA
AGEMOTH;EU27_2007;1985;NA
AGEMOTH;EU27_2007;1984;NA
AGEMOTH;EU27_2007;1983;NA
AGEMOTH;EU27_2007;1982;NA
AGEMOTH;EU27_2007;1981;NA
AGEMOTH;EU27_2007;1980;NA
AGEMOTH;EU27_2007;1979;NA
AGEMOTH;EU27_2007;1978;NA
AGEMOTH;EU27_2007;1977;NA
AGEMOTH;EU27_2007;1976;NA
AGEMOTH;EU27_2007;1975;NA
AGEMOTH;EU27_2007;1974;NA
AGEMOTH;EU27_2007;1973;NA
AGEMOTH;EU27_2007;1972;NA
AGEMOTH;EU27_2007;1971;NA
AGEMOTH;EU27_2007;1970;NA
AGEMOTH;EU27_2007;1969;NA
AGEMOTH;EU27_2007;1968;NA
AGEMOTH;EU27_2007;1967;NA
AGEMOTH;EU27_2007;1966;NA
AGEMOTH;EU27_2007;1965;NA
AGEMOTH;EU27_2007;1964;NA
AGEMOTH;EU27_2007;1963;NA
AGEMOTH;EU27_2007;1962;NA
AGEMOTH;EU27_2007;1961;NA
AGEMOTH;EU27_2007;1960;NA
AGEMOTH;EU27_2020;2018;30.8
AGEMOTH;EU27_2020;2017;30.7
AGEMOTH;EU27_2020;2016;30.6
AGEMOTH;EU27_2020;2015;30.5
AGEMOTH;EU27_2020;2014;30.4
AGEMOTH;EU27_2020;2013;30.3
AGEMOTH;EU27_2020;2012;30.2
AGEMOTH;EU27_2020;2011;30.2
AGEMOTH;EU27_2020;2010;30.0
AGEMOTH;EU27_2020;2009;29.9
AGEMOTH;EU27_2020;2008;29.8
AGEMOTH;EU27_2020;2007;29.7
AGEMOTH;EU27_2020;2006;29.6
AGEMOTH;EU27_2020;2005;29.5
AGEMOTH;EU27_2020;2004;29.4
AGEMOTH;EU27_2020;2003;29.3
AGEMOTH;EU27_2020;2002;29.2
AGEMOTH;EU27_2020;2001;29.0
AGEMOTH;EU27_2020;2000;NA
AGEMOTH;EU27_2020;1999;NA
AGEMOTH;EU27_2020;1998;NA
AGEMOTH;EU27_2020;1997;NA
AGEMOTH;EU27_2020;1996;NA
AGEMOTH;EU27_2020;1995;NA
AGEMOTH;EU27_2020;1994;NA
AGEMOTH;EU27_2020;1993;NA
AGEMOTH;EU27_2020;1992;NA
AGEMOTH;EU27_2020;1991;NA
AGEMOTH;EU27_2020;1990;NA
AGEMOTH;EU27_2020;1989;NA
AGEMOTH;EU27_2020;1988;NA
AGEMOTH;EU27_2020;1987;NA
AGEMOTH;EU27_2020;1986;NA
AGEMOTH;EU27_2020;1985;NA
AGEMOTH;EU27_2020;1984;NA
AGEMOTH;EU27_2020;1983;NA
AGEMOTH;EU27_2020;1982;NA
AGEMOTH;EU27_2020;1981;NA
AGEMOTH;EU27_2020;1980;NA
AGEMOTH;EU27_2020;1979;NA
AGEMOTH;EU27_2020;1978;NA
AGEMOTH;EU27_2020;1977;NA
AGEMOTH;EU27_2020;1976;NA
AGEMOTH;EU27_2020;1975;NA
AGEMOTH;EU27_2020;1974;NA
AGEMOTH;EU27_2020;1973;NA
AGEMOTH;EU27_2020;1972;NA
AGEMOTH;EU27_2020;1971;NA
AGEMOTH;EU27_2020;1970;NA
AGEMOTH;EU27_2020;1969;NA
AGEMOTH;EU27_2020;1968;NA
AGEMOTH;EU27_2020;1967;NA
AGEMOTH;EU27_2020;1966;NA
AGEMOTH;EU27_2020;1965;NA
AGEMOTH;EU27_2020;1964;NA
AGEMOTH;EU27_2020;1963;NA
AGEMOTH;EU27_2020;1962;NA
AGEMOTH;EU27_2020;1961;NA
AGEMOTH;EU27_2020;1960;NA
AGEMOTH;EU28;2018;30.8
AGEMOTH;EU28;2017;30.7
AGEMOTH;EU28;2016;30.6
AGEMOTH;EU28;2015;30.5
AGEMOTH;EU28;2014;30.4
AGEMOTH;EU28;2013;30.3
AGEMOTH;EU28;2012;30.1
AGEMOTH;EU28;2011;30.1
AGEMOTH;EU28;2010;29.9
AGEMOTH;EU28;2009;29.8
AGEMOTH;EU28;2008;29.7
AGEMOTH;EU28;2007;29.7
AGEMOTH;EU28;2006;29.6
AGEMOTH;EU28;2005;29.5
AGEMOTH;EU28;2004;29.3
AGEMOTH;EU28;2003;29.2
AGEMOTH;EU28;2002;29.1
AGEMOTH;EU28;2001;29.0
AGEMOTH;EU28;2000;NA
AGEMOTH;EU28;1999;NA
AGEMOTH;EU28;1998;NA
AGEMOTH;EU28;1997;NA
AGEMOTH;EU28;1996;NA
AGEMOTH;EU28;1995;NA
AGEMOTH;EU28;1994;NA
AGEMOTH;EU28;1993;NA
AGEMOTH;EU28;1992;NA
AGEMOTH;EU28;1991;NA
AGEMOTH;EU28;1990;NA
AGEMOTH;EU28;1989;NA
AGEMOTH;EU28;1988;NA
AGEMOTH;EU28;1987;NA
AGEMOTH;EU28;1986;NA
AGEMOTH;EU28;1985;NA
AGEMOTH;EU28;1984;NA
AGEMOTH;EU28;1983;NA
AGEMOTH;EU28;1982;NA
AGEMOTH;EU28;1981;NA
AGEMOTH;EU28;1980;NA
AGEMOTH;EU28;1979;NA
AGEMOTH;EU28;1978;NA
AGEMOTH;EU28;1977;NA
AGEMOTH;EU28;1976;NA
AGEMOTH;EU28;1975;NA
AGEMOTH;EU28;1974;NA
AGEMOTH;EU28;1973;NA
AGEMOTH;EU28;1972;NA
AGEMOTH;EU28;1971;NA
AGEMOTH;EU28;1970;NA
AGEMOTH;EU28;1969;NA
AGEMOTH;EU28;1968;NA
AGEMOTH;EU28;1967;NA
AGEMOTH;EU28;1966;NA
AGEMOTH;EU28;1965;NA
AGEMOTH;EU28;1964;NA
AGEMOTH;EU28;1963;NA
AGEMOTH;EU28;1962;NA
AGEMOTH;EU28;1961;NA
AGEMOTH;EU28;1960;NA
AGEMOTH;FI;2018;31.0
AGEMOTH;FI;2017;30.9
AGEMOTH;FI;2016;30.8
AGEMOTH;FI;2015;30.6
AGEMOTH;FI;2014;30.5
AGEMOTH;FI;2013;30.5
AGEMOTH;FI;2012;30.4
AGEMOTH;FI;2011;30.3
AGEMOTH;FI;2010;30.2
AGEMOTH;FI;2009;30.1
AGEMOTH;FI;2008;30.1
AGEMOTH;FI;2007;30.0
AGEMOTH;FI;2006;30.0
AGEMOTH;FI;2005;29.9
AGEMOTH;FI;2004;29.9
AGEMOTH;FI;2003;29.8
AGEMOTH;FI;2002;29.7
AGEMOTH;FI;2001;29.6
AGEMOTH;FI;2000;29.6
AGEMOTH;FI;1999;29.6
AGEMOTH;FI;1998;29.5
AGEMOTH;FI;1997;29.4
AGEMOTH;FI;1996;29.3
AGEMOTH;FI;1995;29.3
AGEMOTH;FI;1994;29.1
AGEMOTH;FI;1993;29.0
AGEMOTH;FI;1992;28.9
AGEMOTH;FI;1991;28.9
AGEMOTH;FI;1990;28.9
AGEMOTH;FI;1989;28.8
